question_id,bundle_id,explanation_id,correct_answer,part,tags,deployed_at
q6320,b4852,e4852,b,5,94,1558093318181
q6321,b4853,e4853,d,5,129,1558093320401
q6322,b4854,e4854,a,5,129,1558093322675
q6323,b4855,e4855,c,5,129,1558093324799
q6324,b4856,e4856,b,5,129,1558093327191
q6325,b4857,e4857,a,5,129,1558093329395
q6326,b4858,e4858,c,5,129,1558093332122
q6327,b4859,e4859,b,5,94,1558093334496
q6328,b4860,e4860,d,5,94,1558093336970
q6329,b4861,e4861,a,5,94,1558093339240
q6330,b4862,e4862,b,5,94,1558093341777
q6331,b4863,e4863,d,5,94,1558093344159
q6332,b4864,e4864,c,5,94,1558093346866
q6333,b4865,e4865,a,5,117,1558093352899
q6334,b4866,e4866,b,5,75,1558093355568
q6335,b4867,e4867,d,5,79,1558093357845
q6336,b4868,e4868,c,5,117,1558093360285
q6337,b4869,e4869,d,5,79,1558093362693
q6338,b4870,e4870,b,5,88,1558093365216
q6339,b4871,e4871,a,5,85,1558093367858
q6340,b4872,e4872,b,5,117,1558093370304
q6341,b4873,e4873,b,5,74,1558093372491
q6342,b4874,e4874,c,5,74,1558093374823
q6343,b4875,e4875,d,5,74,1558093377179
q6344,b4876,e4876,d,5,74,1558093379788
q6345,b4877,e4877,a,5,75,1558093382320
q6346,b4878,e4878,a,5,84,1558093384907
q6347,b4879,e4879,a,5,80,1558093387118
q6348,b4880,e4880,a,5,80,1558093389390
q6349,b4881,e4881,d,5,84,1558093391739
q6350,b4882,e4882,a,5,80,1558093397546
q6351,b4883,e4883,c,5,130,1558093400144
q6352,b4884,e4884,a,5,130,1558093402530
q6353,b4885,e4885,a,5,130,1558093404828
q6354,b4886,e4886,b,5,84,1558093407032
q6355,b4887,e4887,b,5,130,1558093409249
q6356,b4888,e4888,a,5,80,1558093411609
q6357,b4889,e4889,a,5,98,1558093414011
q6358,b4890,e4890,a,5,130,1558093416353
q6359,b4891,e4891,d,5,84,1558093418784
q6360,b4892,e4892,c,5,80,1558093421067
q6361,b4893,e4893,a,5,80,-1
q6362,b4894,e4894,b,5,80,1558093423526
q6363,b4895,e4895,d,5,130,1558093425874
q6364,b4896,e4896,a,5,93,1558093428381
q6365,b4897,e4897,c,5,80,1558093430922
q6366,b4898,e4898,d,5,85,1562890541846
q6367,b4899,e4899,d,5,85,1562890544760
q6368,b4900,e4900,b,5,85,1562890547412
q6369,b4901,e4901,b,5,85,1562891165398
q6370,b4902,e4902,b,5,85,1562890549867
q6371,b4903,e4903,d,5,85,1562891169408
q6372,b4904,e4904,a,5,85,1562891172751
q6373,b4905,e4905,a,5,85,1562890552330
q6374,b4906,e4906,d,5,85,1562891175744
q6375,b4907,e4907,a,5,85,1562890556897
q6376,b4908,e4908,b,5,85,1562890559946
q6377,b4909,e4909,d,5,85,1562890562774
q6378,b4910,e4910,d,5,85,1562890565596
q6379,b4911,e4911,d,5,85,1562890569853
q6380,b4912,e4912,c,5,85,1562890572604
q6381,b4913,e4913,c,5,85,1562891178392
q6382,b4914,e4914,c,5,85,1562890574926
q6383,b4915,e4915,d,5,85,1562891183504
q6384,b4916,e4916,a,5,85,1562890577524
q6385,b4917,e4917,d,5,85,1562891186001
q6386,b4918,e4918,c,5,85,1562890580122
q6387,b4919,e4919,b,5,85,1562891188598
q6388,b4920,e4920,c,5,85,1562890582616
q6389,b4921,e4921,a,5,85,1562891191188
q6390,b4922,e4922,b,5,111,1562891193802
q6391,b4923,e4923,a,5,77,1562890585391
q6392,b4924,e4924,b,5,77,1562890588145
q6393,b4925,e4925,c,5,77,1562890590839
q6394,b4926,e4926,c,5,77,1562891196878
q6395,b4927,e4927,d,5,77,1562891199274
q6396,b4928,e4928,a,5,77,1562890593537
q6397,b4929,e4929,c,5,77,1562891201908
q6398,b4930,e4930,a,5,77,1562891204416
q6399,b4931,e4931,c,5,77,1562890595949
q6400,b4932,e4932,b,5,77,1562890598254
q6401,b4933,e4933,a,5,77,1562891210669
q6402,b4934,e4934,a,5,77,1562890600496
q6403,b4935,e4935,b,5,77,1562890602999
q6404,b4936,e4936,b,5,77,1562891214038
q6405,b4937,e4937,d,5,77,1562890605609
q6406,b4938,e4938,d,5,77,1562890607993
q6407,b4939,e4939,b,5,77,1562891216625
q6408,b4940,e4940,b,5,77,1562890610464
q6409,b4941,e4941,a,5,77,1562891219457
q6410,b4942,e4942,b,5,77,1562890613008
q6411,b4943,e4943,b,5,103,1562891222011
q6412,b4944,e4944,a,5,106,1562891224408
q6413,b4945,e4945,c,5,106,1562891226922
q6414,b4946,e4946,d,5,106,1562891229146
q6415,b4947,e4947,b,5,106,1562891231429
q6416,b4948,e4948,b,5,88,1565337745963
q6417,b4949,e4949,d,5,96,1565337747898
q6418,b4950,e4950,c,5,85,1565337749897
q6419,b4951,e4951,c,5,76,1561368295698
q6420,b4952,e4952,a,5,74,-1
q6421,b4953,e4953,a,5,77,1561368297650
q6422,b4954,e4954,d,5,71,1565337751736
q6423,b4955,e4955,c,5,92,1565337753912
q6424,b4956,e4956,d,5,74,1565337755742
q6425,b4957,e4957,d,5,77,1561368300056
q6426,b4958,e4958,b,5,84,1565337757559
q6427,b4959,e4959,c,5,106,-1
q6428,b4960,e4960,c,5,85,1565337759789
q6429,b4961,e4961,a,5,74,1565337761711
q6430,b4962,e4962,c,5,77,1565337763655
q6431,b4963,e4963,b,5,88,1565337765489
q6432,b4964,e4964,d,5,71,1565337767393
q6433,b4965,e4965,d,5,103,1565337769288
q6434,b4966,e4966,a,5,98,1565337771171
q6435,b4967,e4967,c,5,78,1565337773112
q6436,b4968,e4968,c,5,85,1561368302353
q6437,b4969,e4969,a,5,83,1565337774992
q6438,b4970,e4970,b,5,85,1561368304766
q6439,b4971,e4971,b,5,86,1565337776775
q6440,b4972,e4972,d,5,94,1565337778638
q6441,b4973,e4973,d,5,133,1565337780416
q6442,b4974,e4974,d,5,71,1565337782371
q6443,b4975,e4975,d,5,94,1565337784263
q6444,b4976,e4976,b,5,77,1565337786115
q6445,b4977,e4977,d,5,76,1561368307479
q6446,b4978,e4978,d,5,85,1565337787871
q6447,b4979,e4979,c,5,83,1561368310087
q6448,b4980,e4980,b,5,85,1565337789775
q6449,b4981,e4981,a,5,74,1565337791810
q6450,b4982,e4982,a,5,77,1561368312645
q6451,b4983,e4983,c,5,71,1565337793612
q6452,b4984,e4984,d,5,106,1565337795523
q6453,b4985,e4985,b,5,105,1565337797505
q6454,b4986,e4986,c,5,88,1565337694073
q6455,b4987,e4987,a,5,98,1565337695889
q6456,b4988,e4988,b,5,86,1565337697706
q6457,b4989,e4989,c,5,71,1565337699358
q6458,b4990,e4990,b,5,76,1571282341594
q6459,b4991,e4991,c,5,86,1565337701095
q6460,b4992,e4992,a,5,71,1565337702852
q6461,b4993,e4993,d,5,76,1571282343551
q6462,b4994,e4994,b,5,83,1565337704712
q6463,b4995,e4995,d,5,86,1565337706442
q6464,b4996,e4996,a,5,74,1565337708334
q6465,b4997,e4997,b,5,129,1565337710108
q6466,b4998,e4998,a,5,91,1565337711839
q6467,b4999,e4999,d,5,77,1571282345497
q6468,b5000,e5000,b,5,119,1565337713569
q6469,b5001,e5001,a,5,81,1565337715268
q6470,b5002,e5002,c,5,86,1565337716986
q6471,b5003,e5003,d,5,74,1565337718792
q6472,b5004,e5004,c,5,83,1571282347466
q6473,b5005,e5005,c,5,83,1571282349523
q6474,b5006,e5006,c,5,119,1565337720619
q6475,b5007,e5007,d,5,71,1565337722331
q6476,b5008,e5008,d,5,77,1571282351351
q6477,b5009,e5009,b,5,83,1565337724285
q6478,b5010,e5010,b,5,85,1565337726133
q6479,b5011,e5011,c,5,83,1571282353321
q6480,b5012,e5012,c,5,76,1571282355259
q6481,b5013,e5013,b,5,77,1565337727894
q6482,b5014,e5014,a,5,77,1565337729860
q6483,b5015,e5015,b,5,78,1565337731777
q6484,b5016,e5016,a,5,85,1571282357179
q6485,b5017,e5017,b,5,86,1565337733509
q6486,b5018,e5018,d,5,105,1565337735226
q6487,b5019,e5019,c,5,80,1565337736944
q6488,b5020,e5020,a,5,77,1571282359221
q6489,b5021,e5021,d,5,98,1565337738713
q6490,b5022,e5022,a,5,77,1571282361130
q6491,b5023,e5023,c,5,130,1565337740498
q6492,b5024,e5024,b,5,71,1565337742224
q6493,b5025,e5025,d,5,85,1565337744200
q6494,b5026,e5026,c,5,113,1565337256384
q6495,b5027,e5027,a,5,92,1565337258085
q6496,b5028,e5028,d,5,92,1565337259866
q6497,b5029,e5029,d,5,115,1565337261606
q6498,b5030,e5030,d,5,92,1565337263378
q6499,b5031,e5031,a,5,114,1565337265141
q6500,b5032,e5032,d,5,119,1565337266922
q6501,b5033,e5033,c,5,113,1565337268773
q6502,b5034,e5034,d,5,113,1565337270540
q6503,b5035,e5035,b,5,114,1565337272220
q6504,b5036,e5036,b,5,92,1565337274018
q6505,b5037,e5037,a,5,80,1565337275742
q6506,b5038,e5038,c,5,74,1565337277608
q6507,b5039,e5039,d,5,114,1565337279437
q6508,b5040,e5040,d,5,114,1565337281222
q6509,b5041,e5041,b,5,116,1565337283104
q6510,b5042,e5042,c,5,92,1565337284887
q6511,b5043,e5043,c,5,92,1565337286637
q6512,b5044,e5044,b,5,114,1565337288287
q6513,b5045,e5045,b,5,116,1565337290068
q6514,b5046,e5046,a,5,116,1565337291783
q6515,b5047,e5047,b,5,116,1565337293679
q6516,b5048,e5048,b,5,116,1565337295471
q6517,b5049,e5049,c,5,116,1565337297326
q6518,b5050,e5050,d,5,80,1565337299146
q6519,b5051,e5051,b,5,80,1565337300940
q6520,b5052,e5052,d,5,98,1565337303629
q6521,b5053,e5053,b,5,116,1565337306420
q6522,b5054,e5054,b,5,81,1565337308183
q6523,b5055,e5055,b,5,115,1565337309831
q6524,b5056,e5056,b,5,121,1571281386893
q6525,b5057,e5057,c,5,124,1571281388722
q6526,b5058,e5058,d,5,119,1571281390620
q6527,b5059,e5059,d,5,120,1571281392872
q6528,b5060,e5060,d,5,90,1571281395009
q6529,b5061,e5061,c,5,119,1571281396851
q6530,b5062,e5062,c,5,119,1571281398639
q6531,b5063,e5063,d,5,119,1571281400640
q6532,b5064,e5064,c,5,119,1571281402510
q6533,b5065,e5065,d,5,120,1571281404320
q6534,b5066,e5066,a,5,121,1571281406194
q6535,b5067,e5067,b,5,119,1571281408188
q6536,b5068,e5068,c,5,119,1571281410154
q6537,b5069,e5069,d,5,119,1571281412300
q6538,b5070,e5070,b,5,121,1571281414256
q6539,b5071,e5071,d,5,90,1571281416415
q6540,b5072,e5072,c,5,121,1571281418419
q6541,b5073,e5073,b,5,95,1571281420703
q6542,b5074,e5074,c,5,87,1571281422611
q6543,b5075,e5075,d,5,90,1571281424687
q6544,b5076,e5076,b,5,95,1571281426823
q6545,b5077,e5077,a,5,90,1571281428722
q6546,b5078,e5078,d,5,119,1571281430787
q6547,b5079,e5079,d,5,95,1571281432608
q6548,b5080,e5080,a,5,122,1571281434632
q6549,b5081,e5081,a,5,119,1571281436479
q6550,b5082,e5082,a,5,128,1571281438424
q6551,b5083,e5083,c,5,119,1571281440468
q6552,b5084,e5084,c,5,119,-1
q6553,b5085,e5085,a,6,134,1565338397493
q6554,b5085,e5085,d,6,85,1565338398655
q6555,b5085,e5085,b,6,120,1565338399760
q6556,b5085,e5085,a,6,143,1565338400925
q6557,b5086,e5086,d,6,179;129,1565338405432
q6558,b5086,e5086,b,6,179;77,1565338406550
q6559,b5086,e5086,c,6,179;86,1565338407689
q6560,b5086,e5086,c,6,179;143,1565338408810
q6561,b5087,e5087,c,6,74,1565338413026
q6562,b5087,e5087,a,6,83,1565338414148
q6563,b5087,e5087,b,6,85,1565338415264
q6564,b5087,e5087,c,6,143,1565338416378
q6565,b5088,e5088,a,6,135,1565338420328
q6566,b5088,e5088,d,6,85,1565338421444
q6567,b5088,e5088,b,6,76,1565338422565
q6568,b5088,e5088,b,6,143,1565338423692
q6569,b5089,e5089,c,6,87,1561365703109
q6570,b5089,e5089,c,6,143,1561365704595
q6571,b5089,e5089,b,6,83,1561365705804
q6572,b5089,e5089,c,6,77,1561365707062
q6573,b5090,e5090,a,6,143,1558094322224
q6574,b5090,e5090,b,6,119,1558094324356
q6575,b5090,e5090,d,6,77,1558094326199
q6576,b5090,e5090,b,6,74,1558094327933
q6577,b5091,e5091,d,6,143,1558094333510
q6578,b5091,e5091,a,6,85,1558094335521
q6579,b5091,e5091,d,6,120,1558094337094
q6580,b5091,e5091,a,6,86,1558094338797
q6581,b5092,e5092,c,6,143,1558094348561
q6582,b5092,e5092,a,6,76,1558094350062
q6583,b5092,e5092,d,6,77,1558094351612
q6584,b5092,e5092,b,6,128,1558094353130
q6585,b5093,e5093,b,6,143,1558094359371
q6586,b5093,e5093,d,6,86,1558094360870
q6587,b5093,e5093,b,6,77,1558094362653
q6588,b5093,e5093,b,6,88,1558094364213
q6589,b5094,e5094,c,6,143,1558094369555
q6590,b5094,e5094,b,6,83,1558094371254
q6591,b5094,e5094,d,6,83,1558094372936
q6592,b5094,e5094,a,6,122,1558094374487
q6593,b5095,e5095,a,6,77,1558094379654
q6594,b5095,e5095,c,6,143,1558094381283
q6595,b5095,e5095,a,6,112,1558094382821
q6596,b5095,e5095,b,6,76,1558094384326
q6597,b5096,e5096,b,6,92,1558094388839
q6598,b5096,e5096,b,6,143,1558094390506
q6599,b5096,e5096,a,6,85,1558094392072
q6600,b5096,e5096,c,6,85,1558094394013
q6601,b5097,e5097,d,6,74,1558094399992
q6602,b5097,e5097,c,6,143,1558094401603
q6603,b5097,e5097,a,6,84,1558094403166
q6604,b5097,e5097,b,6,85,1558094404801
q6605,b5098,e5098,b,6,118,1558094410606
q6606,b5098,e5098,a,6,143,1558094412187
q6607,b5098,e5098,d,6,76,1558094413606
q6608,b5098,e5098,b,6,134,1558094415173
q6609,b5099,e5099,d,6,74,1558094420074
q6610,b5099,e5099,d,6,143,1558094421700
q6611,b5099,e5099,b,6,78,1558094423573
q6612,b5099,e5099,a,6,85,1558094425140
q6613,b5100,e5100,c,6,87,1558094429923
q6614,b5100,e5100,c,6,105,1558094431590
q6615,b5100,e5100,b,6,143,1558094433099
q6616,b5100,e5100,a,6,77,1558094434784
q6617,b5101,e5101,b,6,88,1558094441468
q6618,b5101,e5101,a,6,76,1558094443040
q6619,b5101,e5101,a,6,143,1558094444671
q6620,b5101,e5101,d,6,83,1558094446288
q6621,b5102,e5102,c,6,134,1558094451457
q6622,b5102,e5102,c,6,88,1558094453076
q6623,b5102,e5102,b,6,143,1558094454703
q6624,b5102,e5102,c,6,76,1558094456374
q6625,b5103,e5103,b,6,119,1558094462077
q6626,b5103,e5103,a,6,134,1558094463697
q6627,b5103,e5103,b,6,143,1558094465214
q6628,b5103,e5103,b,6,85,1558094466991
q6629,b5104,e5104,b,6,77,1558094472435
q6630,b5104,e5104,c,6,74,1558094474076
q6631,b5104,e5104,b,6,143,1558094475597
q6632,b5104,e5104,a,6,119,1558094477203
q6633,b5105,e5105,d,6,95,1561367377805
q6634,b5105,e5105,a,6,85,1561367380338
q6635,b5105,e5105,a,6,143,1561367382072
q6636,b5105,e5105,b,6,83,1561367384485
q6637,b5106,e5106,b,6,179;83,1550713112431
q6638,b5106,e5106,c,6,179;80,1550713113613
q6639,b5106,e5106,b,6,179;77,1550713114813
q6640,b5106,e5106,a,6,179;143,1550713116008
q6641,b5107,e5107,a,6,74,1550713118978
q6642,b5107,e5107,c,6,71,1550713120321
q6643,b5107,e5107,b,6,85,1550713121623
q6644,b5107,e5107,b,6,143,1550713122867
q6645,b5108,e5108,a,6,179;120,1550713126468
q6646,b5108,e5108,a,6,179;134,1550713127942
q6647,b5108,e5108,b,6,179;86,1550713129154
q6648,b5108,e5108,d,6,179;143,1550713130374
q6649,b5109,e5109,d,6,83,1550713134461
q6650,b5109,e5109,c,6,76,1550713135655
q6651,b5109,e5109,a,6,107,1550713136852
q6652,b5109,e5109,b,6,143,1550713138022
q6653,b5110,e5110,b,6,77,1564125623950
q6654,b5110,e5110,a,6,77,1564125625783
q6655,b5110,e5110,d,6,143,1564125627364
q6656,b5110,e5110,c,6,84,1564125628987
q6657,b5111,e5111,d,6,179;106,1564125635044
q6658,b5111,e5111,b,6,179;74,1564125636790
q6659,b5111,e5111,c,6,179;143,1564125638579
q6660,b5111,e5111,a,6,179;84,1564125640282
q6661,b5112,e5112,c,6,85,1564125646198
q6662,b5112,e5112,b,6,143,1564125648064
q6663,b5112,e5112,b,6,78,1564125649681
q6664,b5112,e5112,d,6,135,1564125651179
q6665,b5113,e5113,c,6,129,1564125655018
q6666,b5113,e5113,b,6,77,1564125656409
q6667,b5113,e5113,a,6,143,1564125657965
q6668,b5113,e5113,a,6,73,1564125659780
q6669,b5114,e5114,c,6,179;85,1555045365409
q6670,b5114,e5114,c,6,179;77,1555045366663
q6671,b5114,e5114,c,6,179;143,1555045367881
q6672,b5114,e5114,d,6,179;120,1555045369140
q6673,b5115,e5115,d,6,179;86,1555045373777
q6674,b5115,e5115,a,6,179;74,1555045375034
q6675,b5115,e5115,b,6,179;143,1555045376264
q6676,b5115,e5115,d,6,179;85,1555045377516
q6677,b5116,e5116,d,6,179;85,1523120621535
q6678,b5116,e5116,b,6,179;77,1523120622794
q6679,b5116,e5116,d,6,179;120,1523120624165
q6680,b5116,e5116,c,6,179;143,1523120625413
q6681,b5117,e5117,d,6,179;74,1523120633140
q6682,b5117,e5117,a,6,179;143,1523120634493
q6683,b5117,e5117,c,6,179;99,1523120635841
q6684,b5117,e5117,b,6,179;85,1523120637185
q6685,b5118,e5118,c,6,77,1568634851482
q6686,b5118,e5118,c,6,85,1568634853488
q6687,b5118,e5118,b,6,84,1568634855476
q6688,b5118,e5118,a,6,143,1568634857372
q6689,b5119,e5119,d,6,179;76,1568634865337
q6690,b5119,e5119,c,6,179;119,1568634867332
q6691,b5119,e5119,c,6,179;85,1568634869320
q6692,b5119,e5119,b,6,179;143,1568634871578
q6693,b5120,e5120,d,6,179;110,1568634878749
q6694,b5120,e5120,d,6,179;83,1568634880684
q6695,b5120,e5120,c,6,179;85,1568634882636
q6696,b5120,e5120,a,6,179;143,1568634884670
q6697,b5121,e5121,b,6,87,1568634892286
q6698,b5121,e5121,c,6,77,1568634894192
q6699,b5121,e5121,a,6,134,1568634896248
q6700,b5121,e5121,d,6,143,1568634898238
q6701,b5122,e5122,d,6,179;85,1568634904936
q6702,b5122,e5122,b,6,179;73,1568634906942
q6703,b5122,e5122,b,6,179;143,1568634908989
q6704,b5122,e5122,d,6,179;77,1568634911099
q6705,b5123,e5123,a,6,85,1568634917420
q6706,b5123,e5123,b,6,134,1568634919415
q6707,b5123,e5123,c,6,143,1568634921430
q6708,b5123,e5123,c,6,86,1568634923450
q6709,b5124,e5124,d,6,124,1568634930560
q6710,b5124,e5124,c,6,85,1568634932509
q6711,b5124,e5124,b,6,83,1568634934428
q6712,b5124,e5124,a,6,143,1568634936435
q6713,b5125,e5125,d,6,77,1568634941894
q6714,b5125,e5125,c,6,78,1568634943877
q6715,b5125,e5125,c,6,120,1568634945936
q6716,b5125,e5125,c,6,143,1568634947896
q6717,b5126,e5126,b,6,77,-1
q6718,b5126,e5126,c,6,78,-1
q6719,b5126,e5126,c,6,143,-1
q6720,b5126,e5126,d,6,85,-1
q6721,b5127,e5127,d,5,106,1555044907538
q6722,b5128,e5128,a,5,77,1571282363112
q6723,b5129,e5129,b,5,88,1555044909465
q6724,b5130,e5130,a,5,77,1571282365194
q6725,b5131,e5131,c,5,129,1555044911472
q6726,b5132,e5132,b,5,74,1555044913395
q6727,b5133,e5133,c,5,80,1555044915536
q6728,b5134,e5134,b,5,85,1555044917697
q6729,b5135,e5135,d,5,74,1555044919899
q6730,b5136,e5136,a,5,85,1571282367385
q6731,b5137,e5137,c,5,77,1571282369398
q6732,b5138,e5138,a,5,130,1555044921966
q6733,b5139,e5139,d,5,137,1555044923967
q6734,b5140,e5140,d,5,74,1555044926117
q6735,b5141,e5141,b,5,129,1555044928242
q6736,b5142,e5142,c,5,71,1555044930536
q6737,b5143,e5143,d,5,80,1555044932589
q6738,b5144,e5144,c,5,86,1555044934653
q6739,b5145,e5145,c,5,85,1555044936688
q6740,b5146,e5146,c,5,102,1555044938993
q6741,b5147,e5147,b,5,132,1555044941120
q6742,b5148,e5148,d,5,104,1555044943122
q6743,b5149,e5149,b,5,76,1571282371583
q6744,b5150,e5150,a,5,86,1555044945134
q6745,b5151,e5151,c,5,101,1555044947322
q6746,b5152,e5152,c,5,104,1555044949498
q6747,b5153,e5153,a,5,82,1555044951799
q6748,b5154,e5154,c,5,78,1555044954082
q6749,b5155,e5155,d,5,85,1571282373677
q6750,b5156,e5156,a,5,119,1555044956194
q6751,b5157,e5157,b,5,76,1555044958300
q6752,b5158,e5158,b,5,77,1555044960500
q6753,b5159,e5159,b,5,85,1555044962811
q6754,b5160,e5160,b,5,92,1555044964940
q6755,b5161,e5161,d,5,76,1571282375741
q6756,b5162,e5162,b,5,83,1555044967093
q6757,b5163,e5163,b,5,74,1555044969291
q6758,b5164,e5164,a,5,80,1555044971443
q6759,b5165,e5165,b,5,85,1571282377877
q6760,b5166,e5166,d,5,83,1571282380040
q6761,b5167,e5167,d,6,179;119,1552357097864
q6762,b5167,e5167,b,6,179;143,1552357099264
q6763,b5167,e5167,b,6,179;134,1552357100565
q6764,b5167,e5167,b,6,179;86,1552357101869
q6765,b5168,e5168,d,6,179;120,1552357105833
q6766,b5168,e5168,c,6,179;143,1552357107290
q6767,b5168,e5168,b,6,179;134,1552357108500
q6768,b5168,e5168,d,6,179;77,1552357109872
q6769,b5169,e5169,a,6,143,1552357114169
q6770,b5169,e5169,d,6,120,1552357115335
q6771,b5169,e5169,b,6,134,1552357116687
q6772,b5169,e5169,c,6,77,1552357118049
q6773,b5170,e5170,a,6,119,1564124478586
q6774,b5170,e5170,c,6,143,1564124480363
q6775,b5170,e5170,c,6,77,1564124481997
q6776,b5170,e5170,b,6,134,1564124483601
q6777,b5171,e5171,b,6,134,1564124489608
q6778,b5171,e5171,d,6,77,1564124491211
q6779,b5171,e5171,a,6,120,1564124492773
q6780,b5171,e5171,b,6,143,1564124494571
q6781,b5172,e5172,b,6,78,1564124501407
q6782,b5172,e5172,a,6,76,1564124502921
q6783,b5172,e5172,c,6,143,1564124504420
q6784,b5172,e5172,d,6,134,1564124505911
q6785,b5173,e5173,d,6,179;120,1564124510892
q6786,b5173,e5173,d,6,179;143,1564124512757
q6787,b5173,e5173,c,6,179;77,1564124514241
q6788,b5173,e5173,c,6,179;74,1564124515690
q6789,b5174,e5174,a,6,179;74,1564124520867
q6790,b5174,e5174,c,6,179;143,1564124522901
q6791,b5174,e5174,c,6,179;77,1564124524336
q6792,b5174,e5174,b,6,179;120,1564124526308
q6793,b5175,e5175,b,6,120,1564124532726
q6794,b5175,e5175,d,6,77,1564124534803
q6795,b5175,e5175,a,6,134,1564124536275
q6796,b5175,e5175,c,6,143,1564124537896
q6797,b5176,e5176,a,6,179;120,1564124542930
q6798,b5176,e5176,b,6,179;143,1564124544738
q6799,b5176,e5176,c,6,179;77,1564124546377
q6800,b5176,e5176,a,6,179;74,1564124548127
q6801,b5177,e5177,c,6,179;85,1564124554511
q6802,b5177,e5177,b,6,179;76,1564124556009
q6803,b5177,e5177,a,6,179;74,1564124557628
q6804,b5177,e5177,c,6,179;143,1564124559407
q6805,b5178,e5178,c,6,119,1564124564760
q6806,b5178,e5178,c,6,143,1564124566449
q6807,b5178,e5178,c,6,77,1564124567896
q6808,b5178,e5178,d,6,85,1564124569445
q6809,b5179,e5179,a,6,74,1564124576109
q6810,b5179,e5179,a,6,76,1564124577633
q6811,b5179,e5179,a,6,143,1564124579327
q6812,b5179,e5179,b,6,130,1564124580914
q6813,b5180,e5180,a,6,179;85,1564124586638
q6814,b5180,e5180,a,6,179;143,1564124588609
q6815,b5180,e5180,b,6,179;120,1564124590147
q6816,b5180,e5180,b,6,179;74,1564124591910
q6817,b5181,e5181,c,6,179;76,1564124597663
q6818,b5181,e5181,a,6,179;77,1564124599225
q6819,b5181,e5181,a,6,179;143,1564124600888
q6820,b5181,e5181,a,6,179;80,1564124602511
q6821,b5182,e5182,d,6,77,1564124607862
q6822,b5182,e5182,c,6,80,1564124609424
q6823,b5182,e5182,a,6,85,1564124610992
q6824,b5182,e5182,b,6,143,1564124612510
q6825,b5183,e5183,a,6,179;78,1564124617283
q6826,b5183,e5183,c,6,179;120,1564124618777
q6827,b5183,e5183,d,6,179;143,1564124620642
q6828,b5183,e5183,d,6,179;86,1564124622192
q6829,b5184,e5184,a,6,179;74,1568635995190
q6830,b5184,e5184,d,6,179;109,1568635997196
q6831,b5184,e5184,b,6,179;143,1568635999254
q6832,b5184,e5184,a,6,179;128,1568636001309
q6833,b5185,e5185,c,6,80,1568636008838
q6834,b5185,e5185,d,6,84,1568636010775
q6835,b5185,e5185,b,6,76,1568636012772
q6836,b5185,e5185,c,6,143,1568636014705
q6837,b5186,e5186,a,6,116,1568636022746
q6838,b5186,e5186,b,6,86,1568636024695
q6839,b5186,e5186,a,6,143,1568636026688
q6840,b5186,e5186,c,6,75,1568636028654
q6841,b5187,e5187,b,6,119,1568636036574
q6842,b5187,e5187,d,6,87,1568636038614
q6843,b5187,e5187,a,6,143,1568636040639
q6844,b5187,e5187,b,6,71,1568636042612
q6845,b5188,e5188,a,6,84,1568636051375
q6846,b5188,e5188,c,6,85,1568636053361
q6847,b5188,e5188,d,6,143,1568636055366
q6848,b5188,e5188,b,6,83,1568636057283
q6849,b5189,e5189,b,6,134,1568636065700
q6850,b5189,e5189,d,6,119,1568636067709
q6851,b5189,e5189,b,6,143,1568636069663
q6852,b5189,e5189,c,6,80,1568636071633
q6853,b5190,e5190,b,6,121,1568636079910
q6854,b5190,e5190,a,6,76,1568636081926
q6855,b5190,e5190,d,6,143,1568636083853
q6856,b5190,e5190,b,6,134,1568636085798
q6857,b5191,e5191,c,6,179;77,1568636094628
q6858,b5191,e5191,a,6,179;76,1568636096560
q6859,b5191,e5191,c,6,179;122,1568636098591
q6860,b5191,e5191,b,6,179;143,1568636100580
q6861,b5192,e5192,c,6,179;129,1568636107330
q6862,b5192,e5192,a,6,179;77,1568636109396
q6863,b5192,e5192,a,6,179;143,1568636111360
q6864,b5192,e5192,c,6,179;86,1568636113302
q6865,b5193,e5193,c,6,179;85,1568636122097
q6866,b5193,e5193,a,6,179;134,1568636124108
q6867,b5193,e5193,d,6,179;143,1568636126102
q6868,b5193,e5193,a,6,179;77,1568636128043
q6869,b5194,e5194,a,6,122,1568633972469
q6870,b5194,e5194,b,6,76,1568633974904
q6871,b5194,e5194,d,6,88,1568633976904
q6872,b5194,e5194,b,6,143,1568633978938
q6873,b5195,e5195,d,6,179;120,1568633985949
q6874,b5195,e5195,b,6,179;134,1568633987948
q6875,b5195,e5195,b,6,179;76,1568633989966
q6876,b5195,e5195,a,6,179;143,1568633991987
q6877,b5196,e5196,d,6,119,1568633998886
q6878,b5196,e5196,a,6,77,1568634001270
q6879,b5196,e5196,b,6,83,1568634003292
q6880,b5196,e5196,a,6,143,1568634005324
q6881,b5197,e5197,c,6,85,1568634013024
q6882,b5197,e5197,c,6,71,1568634015053
q6883,b5197,e5197,d,6,83,1568634017029
